Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
" D, V ",ABSTRACTWEBPROTEGEPORTLETPRESENTER,edu.stanford.bmir.protege.web.client.usage.UsagePortletPresenter,applyFilter,27,7,9,1,Alto Acoplamento Efferent
" A, R, D, V, X ",ACTION,edu.stanford.bmir.protege.web.server.frame.AbstractUpdateFrameHandler,execute,15,2,14,2,Alto Acoplamento Efferent
" A, R, V, X ",[STRUCTUREDCHANGEDESCRIPTION],edu.stanford.bmir.protege.web.server.change.description.SwitchedAnnotationProperty,get,3,1,5,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.viz.EntityGraphBuilder,createEdgeForSubClassOfAxiom,4,1,6,4,Muitos Parametros
 V ,[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.change.AbstractCreateEntitiesChangeListGenerator,generateChanges,24,4,15,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.api.resources.AxiomsResource,handleAddAxiomsInFunctionalSyntax,3,1,7,4,Muitos Parametros
" A, R, D, V, X ",ENTITY,edu.stanford.bmir.protege.web.shared.project.ProjectDetails,valueOf,6,4,8,11,Muitos Parametros
" A, R, V, X ",[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.frame.FrameChangeGenerator,createChanges,45,13,16,0,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,edu.stanford.bmir.protege.web.server.revision.ProjectChangesManager_IT,createChanges,19,2,15,4,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.obo.TermDefinitionManager,getTermDefinition,24,6,9,1,Alto Acoplamento Efferent
 V ,ENTITY,edu.stanford.bmir.protege.web.client.primitive.EntityDataLookupHandlerImpl,lookupEntity,22,4,14,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.shared.DataFactory,getFreshOWLEntity,4,1,6,4,Muitos Parametros
 D ,ABSTRACTSECTIONRENDERER,edu.stanford.bmir.protege.web.server.mansyntax.render.ObjectPropertyCharacteristicsSectionRenderer,getRenderablesForItem,9,2,8,3,Alto Acoplamento Efferent
 X ,ENTITY,edu.stanford.bmir.protege.web.shared.webhook.ProjectWebhook,equals,10,3,3,1,Metodo Longo
 V ,[ENTRYPOINT],edu.stanford.bmir.protege.web.client.WebProtege,buildUI,27,1,8,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.download.ProjectDownloadService,downloadProject,12,2,7,5,Muitos Parametros
" D, V ",[PRESENTER],edu.stanford.bmir.protege.web.client.signup.SignUpPresenter,handleSignUp,34,6,0,0,Metodo Longo
" R, D, V ",UNDEFINED,edu.stanford.bmir.protege.web.shared.lang.LanguageTagFormatter,format,34,8,5,1,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.download.ProjectDownloadCache,getCachedDownloadPath,6,1,7,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.inject.project.ProjectModule,providesEventTranslators,3,1,10,8,Alto Acoplamento Efferent
" D, V ",COMPOSITE,edu.stanford.bmir.protege.web.client.diff.DiffViewImpl,setDiff,16,3,11,3,Alto Acoplamento Efferent
 V ,SERVICE,edu.stanford.bmir.protege.web.server.dispatch.impl.DispatchServiceExecutorImpl,execAction,35,5,19,3,Muitos Desvios
" A, R, D, V, X ",ACTION,edu.stanford.bmir.protege.web.server.hierarchy.MoveHierarchyNodeActionHandler,createActionResult,3,1,5,4,Muitos Parametros
 V ,ENTITY,edu.stanford.bmir.protege.web.shared.project.ProjectId,equals,16,5,3,1,Muitos Desvios
" R, D, V ",ENTITY,edu.stanford.bmir.protege.web.shared.color.Color,getHSL,45,6,3,3,Metodo Longo
 V ,[ITEMSTYLEPROVIDER],edu.stanford.bmir.protege.web.server.mansyntax.render.DefaultItemStyleProvider,getItemStyle,18,6,3,1,Muitos Desvios
" A, R, D, V, X ",ACTION,edu.stanford.bmir.protege.web.server.usage.GetUsageActionHandler,execute,56,13,22,2,Muitos Desvios
" A, R, V, X ",SERVICE,edu.stanford.bmir.protege.web.server.dispatch.impl.DispatchServiceExecutorImpl,execBatchAction,20,4,13,3,Alto Acoplamento Efferent
 V ,ABSTRACTSECTIONRENDERER,edu.stanford.bmir.protege.web.server.mansyntax.render.NamedIndividualSameAsSectionRenderer,getRenderablesForItem,3,1,5,3,Muitos Parametros
" A, R, D, V, X ",ENTITY,edu.stanford.bmir.protege.web.shared.tag.TagData,get,3,1,5,6,Muitos Parametros
 V ,WIDGET,edu.stanford.bmir.protege.web.client.perspective.PortletWidgetMapper,createViewHolder,28,2,12,3,Metodo Longo
 V ,ACTION,edu.stanford.bmir.protege.web.server.change.GetWatchedEntityChangesActionHandler,execute,6,1,9,2,Alto Acoplamento Efferent
 V ,PERSISTENCE,edu.stanford.bmir.protege.web.server.perspective.PerspectiveLayoutStoreImpl,clearPerspectiveLayout,6,2,5,3,Muitos Parametros
" D, V ",[HASDISPOSE],edu.stanford.bmir.protege.web.client.editor.EditorPresenter,bindNext,28,3,12,1,Metodo Longo
" A, R, V, X ",[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.bulkop.EditAnnotationsChangeListGenerator,processAnnotationAssertion,36,11,12,5,Muitos Parametros
" D, V ",[CRITERIAPRESENTER],edu.stanford.bmir.protege.web.client.match.AnnotationCriteriaPresenter,getCriteria,9,2,11,0,Alto Acoplamento Efferent
" A, R, D, V, X ",ACTION,edu.stanford.bmir.protege.web.server.bulkop.SetAnnotationValueActionHandler,createActionResult,3,1,5,4,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.obo.TermRelationshipsManager,getRelationships,26,8,16,1,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.obo.TermCrossProductsManager,setCrossProduct,19,3,19,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.project.BuiltInPrefixDeclarationsLoader,loadBuiltInPrefixDeclarations,12,2,10,0,Alto Acoplamento Efferent
 V ,[FRAMETRANSLATOR],edu.stanford.bmir.protege.web.server.frame.DataPropertyFrameTranslator,getAxioms,19,5,11,2,Alto Acoplamento Efferent
 V ,SUGGESTORACLE,edu.stanford.bmir.protege.web.client.user.UserIdSuggestOracle,getDisplayString,11,2,10,0,Alto Acoplamento Efferent
 V ,STDSERIALIZER,edu.stanford.bmir.protege.web.server.jackson.IriSerializer,serialize,3,1,3,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.shared.auth.PasswordDigestAlgorithm,getDigestOfSaltedPassword,15,2,9,2,Alto Acoplamento Efferent
 V ,STDDESERIALIZER,edu.stanford.bmir.protege.web.server.form.FormDataValueDeserializer,deserialize,44,14,9,2,Alto Acoplamento Efferent
" A, R, V, X ",[CHANGEMATCHER],edu.stanford.bmir.protege.web.server.change.matcher.EditedAnnotationAssertionChangeMatcher,getDescription,56,12,16,1,Muitos Desvios
" R, V ",COMPOSITE,edu.stanford.bmir.protege.web.client.csv.CSVColumnRelationEditorViewImpl,updateRelationTypeField,39,9,14,0,Metodo Longo
 V ,ABSTRACTSECTIONRENDERER,edu.stanford.bmir.protege.web.server.mansyntax.render.NamedIndividualTypesSectionRenderer,getRenderablesForItem,3,1,5,3,Muitos Parametros
 X ,ENTITY,edu.stanford.bmir.protege.web.server.watches.WatchRecord,equals,10,3,3,1,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.issues.CommentNotificationEmailer,getParticipantUserDetails,3,1,4,3,Muitos Parametros
 V ,ASYNCTASK,edu.stanford.bmir.protege.web.shared.issues.SetDiscussionThreadStatusAction,setDiscussionThreadStatus,3,1,4,3,Muitos Parametros
 V ,ACTION,edu.stanford.bmir.protege.web.server.dispatch.AbstractProjectChangeHandler,execute,7,1,9,2,Alto Acoplamento Efferent
" A, R, D, V, X ",ABSTRACTWEBPROTEGEPORTLETPRESENTER,edu.stanford.bmir.protege.web.client.hierarchy.ClassHierarchyPortletPresenter,startPortlet,23,1,14,2,Alto Acoplamento Efferent
" A, R, V ",[COMPARATOR],edu.stanford.bmir.protege.web.server.frame.PropertyValueComparator,compare,48,13,8,2,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.download.ProjectDownloader,saveImportsClosureToStream,31,5,15,5,Metodo Longo
" R, V ",[CHANGEMATCHER],edu.stanford.bmir.protege.web.server.change.matcher.EntityCreationMatcher,getDescription,40,9,13,1,Metodo Longo
" D, V ",ABSTRACTWEBPROTEGEPORTLETPRESENTER,edu.stanford.bmir.protege.web.client.editor.EditorPortletPresenter,handleAfterSetEntity,20,5,5,1,Muitos Desvios
 V ,CUSTOMFIELDSERIALIZER,edu.stanford.bmir.protege.web.shared.event.GetProjectEventsResult_CustomFieldSerializer,instantiate,18,2,11,1,Alto Acoplamento Efferent
 V ,[ACCESSMANAGER],edu.stanford.bmir.protege.web.server.access.AccessManagerImpl,hasPermission,4,1,6,3,Muitos Parametros
 V ,FLOWPANEL,edu.stanford.bmir.protege.web.client.library.dlg.WebProtegeDialogForm,addWidget,16,5,6,2,Muitos Desvios
 X ,ENTITY,edu.stanford.bmir.protege.web.shared.webhook.ProjectWebhook,equals,10,3,3,1,Muitos Desvios
" A, R, V, X ",SERVICE,edu.stanford.bmir.protege.web.server.dispatch.impl.DispatchServiceExecutorImpl,execAction,35,5,19,3,Alto Acoplamento Efferent
 V ,ABSTRACTHIERARCHYPROVIDER,edu.stanford.bmir.protege.web.server.hierarchy.AbstractOWLPropertyHierarchyProvider,getParents,15,6,6,1,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.obo.OboUtil,getStringAnnotationValue,17,5,5,3,Muitos Parametros
" A, R, V, X ",[OWLOBJECTRENDERER],edu.stanford.bmir.protege.web.server.mansyntax.render.ManchesterSyntaxObjectRenderer,visit,48,11,5,1,Muitos Desvios
" D, V ",ENTITY,edu.stanford.bmir.protege.web.server.issues.AddEntityCommentHandler,postCommentPostedEvent,11,1,10,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.issues.CommentNotificationEmailer,sendCommentPostedNotification,4,1,5,4,Muitos Parametros
" D, V ",ABSTRACTWEBPROTEGEPORTLETPRESENTER,edu.stanford.bmir.protege.web.client.usage.UsagePortletPresenter,applyFilter,27,7,9,1,Metodo Longo
" R, D, V ",COMPOSITE,edu.stanford.bmir.protege.web.client.primitive.PrimitiveDataEditorImpl,setCurrentData,36,9,11,2,Muitos Desvios
 V ,[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.csv.ImportCSVFileChangeListGenerator,getAxiom,10,2,10,3,Muitos Parametros
" A, R, D, V, X ",ENTITY,edu.stanford.bmir.protege.web.shared.project.AvailableProject,get,3,1,5,4,Muitos Parametros
" D, V ",[FRAMERENDERER],edu.stanford.bmir.protege.web.server.mansyntax.render.DataPropertyFrameRenderer,getSectionRenderers,11,1,9,0,Alto Acoplamento Efferent
 V ,SUGGESTORACLE,edu.stanford.bmir.protege.web.client.lang.LangSuggestOracle,requestSuggestions,23,7,11,2,Metodo Longo
" A, R, D, V, X ",WIDGET,edu.stanford.bmir.protege.web.client.perspective.PortletWidgetMapper,getWidget,31,4,14,1,Alto Acoplamento Efferent
" A, R, V, X ",[PROJECTSHARINGSETTINGSMANAGER],edu.stanford.bmir.protege.web.server.sharing.ProjectSharingSettingsManagerImpl,getProjectSharingSettings,13,1,14,1,Alto Acoplamento Efferent
" A, R, V, X ",ACTION,edu.stanford.bmir.protege.web.server.events.GetProjectEventsActionHandler,execute,19,4,12,2,Alto Acoplamento Efferent
 V ,[HASAPPLYCHANGES],edu.stanford.bmir.protege.web.server.project.ChangeManager,throwCreatePermissionDeniedIfNecessary,24,11,7,2,Metodo Longo
 V ,SERVICE,edu.stanford.bmir.protege.web.server.dispatch.impl.DispatchServiceExecutorImpl,setTemporaryThreadName,20,4,4,3,Muitos Parametros
 V ,ACTION,edu.stanford.bmir.protege.web.server.chgpwd.ResetPasswordActionHandler,execute,33,6,17,2,Muitos Desvios
" R, D, V ",UNDEFINED,edu.stanford.bmir.protege.web.server.app.ApplicationSettingsChecker,getConfigurationErrors,36,8,11,0,Muitos Desvios
" A, R, V, X ",ACTION,edu.stanford.bmir.protege.web.server.frame.GetManchesterSyntaxFrameCompletionsActionHandler,execute,27,2,12,2,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.download.DownloadSettingsDialog,showDialog,26,1,0,1,Metodo Longo
 V ,[EVENTTRANSLATOR],edu.stanford.bmir.protege.web.server.events.HighLevelEventGenerator,visit,3,7,15,1,Muitos Desvios
" D, V ",ENTITY,edu.stanford.bmir.protege.web.server.bulkop.SetAnnotationValueActionChangeListGenerator,generateChanges,19,7,9,1,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.cmdline.RebuildPermissions,run,11,1,18,0,Alto Acoplamento Efferent
" A, R, V, X ",[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.hierarchy.MoveEntityChangeListGenerator,moveAnnotationProperty,3,1,6,4,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.app.ApplicationSettingsManager,getApplicationSettings,34,4,12,0,Metodo Longo
" D, V ",ENTITY,edu.stanford.bmir.protege.web.shared.csv.CSVColumnDescriptor,create,23,1,0,3,Metodo Longo
 V ,PERSISTENCE,edu.stanford.bmir.protege.web.server.project.ProjectAccessManagerImpl,logProjectAccess,3,1,7,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.diff.OntologyDiff2OntologyChanges,getOntologyChangesFromDiff,22,6,14,2,Muitos Desvios
 V ,COMPOSITE,edu.stanford.bmir.protege.web.client.issues.DiscussionThreadListViewImpl,hideDiscussionThreadView,27,2,0,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.cmdline.SetupTools,getMorphia,3,1,12,0,Alto Acoplamento Efferent
 V ,[WEBPROTEGELOGGER],edu.stanford.bmir.protege.web.server.logging.DefaultLogger,formatMessage,44,6,10,3,Muitos Parametros
" D, V ",TEST,edu.stanford.bmir.protege.web.server.app.UserInSessionFactory_TestCase,setUp,10,1,10,0,Alto Acoplamento Efferent
 V ,ABSTRACTHIERARCHYPROVIDER,edu.stanford.bmir.protege.web.server.hierarchy.AbstractOWLPropertyHierarchyProvider,isSubPropertyOfRoot,14,6,4,1,Muitos Desvios
" A, R, D, V, X ",ACTION,edu.stanford.bmir.protege.web.server.dispatch.handlers.DeleteEntitiesActionHandler,createActionResult,3,1,5,4,Muitos Parametros
 V ,ENTITY,edu.stanford.bmir.protege.web.shared.revision.RevisionSummary,compareTo,23,6,2,1,Muitos Desvios
 V ,ABSTRACTCREATEENTITIESCHANGELISTGENERATOR,edu.stanford.bmir.protege.web.server.change.CreateObjectPropertiesChangeGenerator,createParentPlacementAxioms,3,1,5,3,Muitos Parametros
 X ,ENTITY,edu.stanford.bmir.protege.web.shared.webhook.SlackWebhook,equals,10,3,3,1,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.hierarchy.EntityHierarchyContextMenuPresenter,updateActionStates,24,2,11,0,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.user.UserIcon,hsvToRgb,23,7,4,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.persistence.MongoTestUtils,createMorphia,3,1,12,0,Alto Acoplamento Efferent
 V ,ABSTRACTAXIOMMATCHER,edu.stanford.bmir.protege.web.server.change.matcher.SubClassOfAxiomMatcher,getDescriptionForAddAxiomChange,22,6,11,2,Muitos Desvios
 V ,[EVENTTRANSLATOR],edu.stanford.bmir.protege.web.server.hierarchy.HierarchyChangeComputer,translateOntologyChanges,40,13,18,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.client.library.msgbox.InputBox,showDialog,3,1,3,4,Muitos Parametros
 V ,STDDESERIALIZER,edu.stanford.bmir.protege.web.server.jackson.EntityTypeDeserializer,deserialize,22,7,11,2,Muitos Desvios
 V ,TEST,edu.stanford.bmir.protege.web.server.api.UserApiKeyStoreImpl_IT,setUp,9,1,9,0,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.mansyntax.render.ManchesterSyntaxEntityFrameRenderer,writeFrame,5,2,4,3,Muitos Parametros
 V ,[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.hierarchy.MoveEntityChangeListGenerator,generateChanges,26,6,7,1,Muitos Desvios
" A, R, V, X ",HTTPSERVLET,edu.stanford.bmir.protege.web.server.upload.FileUploadServlet,doPost,59,11,23,2,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.auth.AuthenticatedActionExecutor,constructAndSendResponse,5,1,9,5,Alto Acoplamento Efferent
 V ,[EVENTTRANSLATOR],edu.stanford.bmir.protege.web.server.events.HighLevelEventGenerator,handleAxiomChange,41,5,0,1,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.cmdline.SetupTools,createAdministratorAccount,6,1,8,3,Muitos Parametros
 V ,ENTITY,edu.stanford.bmir.protege.web.server.frame.NamedIndividualFrameTranslator,translateToAxioms,14,4,11,3,Muitos Parametros
 V ,[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.change.FixedChangeListGenerator,get,3,1,5,3,Muitos Parametros
 V ,ENTITY,edu.stanford.bmir.protege.web.server.crud.obo.OBOIdSuffixEntityCrudKitHandler,getNextIRI,20,5,11,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.api.resources.RevisionsResource,listChanges,4,1,5,4,Muitos Parametros
" A, R, D, V, X ",TEST,edu.stanford.bmir.protege.web.server.revision.ProjectChangesManager_IT,createChanges,19,2,15,4,Muitos Parametros
" D, V ",COMPOSITE,edu.stanford.bmir.protege.web.client.crud.EntityCrudKitSettingsEditorImpl,getSuffixSettingsEditor,14,4,9,1,Alto Acoplamento Efferent
" R, D, V ",UNDEFINED,edu.stanford.bmir.protege.web.server.obo.TermRelationshipsManager,getRelationships,26,8,16,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.client.auth.AuthenticatedActionExecutor,constructAndSendResponse,5,1,9,5,Muitos Parametros
" A, R, V, X ",HIERARCHYCHANGECOMPUTER,edu.stanford.bmir.protege.web.server.events.OWLObjectPropertyHierarchyChangeComputer,createAddedEvents,4,1,12,2,Alto Acoplamento Efferent
" A, R, V, X ",[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.hierarchy.MoveEntityChangeListGenerator,moveObjectProperty,3,1,6,4,Muitos Parametros
 V ,ABSTRACTSECTIONRENDERER,edu.stanford.bmir.protege.web.server.mansyntax.render.ObjectPropertyRangeSectionRenderer,getRenderablesForItem,3,1,5,3,Muitos Parametros
 V ,ENTITY,edu.stanford.bmir.protege.web.server.match.AnnotationValuesAreNotDisjointMatcher,matches,21,6,9,1,Muitos Desvios
" A, R, D, V, X ",ACTION,edu.stanford.bmir.protege.web.server.dispatch.handlers.GetAvailableProjectsHandler,execute,16,1,16,2,Alto Acoplamento Efferent
" A, R, D, V, X ",ACTION,edu.stanford.bmir.protege.web.server.auth.AuthenticatedActionHandler,execute,23,4,14,2,Alto Acoplamento Efferent
 X ,ENTITY,edu.stanford.bmir.protege.web.shared.collection.CollectionItemData,equals,10,3,4,1,Muitos Desvios
 X ,ENTITY,edu.stanford.bmir.protege.web.server.watches.WatchRecord,equals,10,3,3,1,Metodo Longo
" A, R, D, V, X ",PERSISTENCE,edu.stanford.bmir.protege.web.server.revision.RevisionStoreImpl,load,40,3,18,0,Alto Acoplamento Efferent
" A, R, V, X ",[EVENTTRANSLATOR],edu.stanford.bmir.protege.web.server.hierarchy.HierarchyChangeComputer,translateOntologyChanges,40,13,18,3,Alto Acoplamento Efferent
 V ,[PRIMITIVEDATAPARSER],edu.stanford.bmir.protege.web.client.primitive.PrimitiveDataParserImpl,parsePrimitiveDataFromTrimmedContent,23,6,9,4,Metodo Longo
" A, R, D, V, X ",COMPOSITE,edu.stanford.bmir.protege.web.client.csv.CSVColumnRelationEditorViewImpl,updateRelationTypeField,39,9,14,0,Alto Acoplamento Efferent
 V ,ENTITY,edu.stanford.bmir.protege.web.server.frame.ClassFrameTranslator,translateAxiomsToPropertyValues,8,2,9,3,Muitos Parametros
" R, D, V ",UNDEFINED,edu.stanford.bmir.protege.web.server.revision.ProjectChangesManager,getProjectChangesForRevision,41,5,18,3,Metodo Longo
 V ,COMPOSITE,edu.stanford.bmir.protege.web.client.primitive.PrimitiveDataEditorImpl,updateDisplayForCurrentData,29,6,4,0,Muitos Desvios
 V ,[WEBPROTEGELOGGER],edu.stanford.bmir.protege.web.server.logging.DefaultLogger,error,4,1,5,3,Muitos Parametros
 V ,[HASAPPLYCHANGES],edu.stanford.bmir.protege.web.server.project.ChangeManager,getRenamedChange,30,1,0,2,Metodo Longo
 V ,[OWLOBJECTRENDERER],edu.stanford.bmir.protege.web.server.mansyntax.render.ManchesterSyntaxObjectRenderer,render,6,1,6,3,Muitos Parametros
 X ,ENTITY,edu.stanford.bmir.protege.web.server.app.ApplicationPreferences,equals,10,3,3,1,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.shared.issues.IssueBuilder,addTargetEntity,7,2,8,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.graphlib.Graph2Svg,layoutNodeGroup,20,4,6,3,Muitos Parametros
 V ,TEST,edu.stanford.bmir.protege.web.server.auth.PerformLoginActionHandler_TestCase,setUp,13,1,9,0,Alto Acoplamento Efferent
" A, R, V, X ",TYPECONVERTER,edu.stanford.bmir.protege.web.server.form.FormDataPrimitiveConverter,decodeObject,44,14,8,2,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.download.ProjectDownloader,saveImportsClosureToStream,31,5,15,5,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.search.EntitySearcher,highlightSearchResult,29,7,8,3,Metodo Longo
" D, V ",ENTITY,edu.stanford.bmir.protege.web.server.frame.ClassFrameTranslator,translateToAxioms,11,3,10,3,Alto Acoplamento Efferent
 V ,[CHANGEMATCHER],edu.stanford.bmir.protege.web.server.change.matcher.SubClassOfEditChangeMatcher,getDescription,32,7,13,1,Muitos Desvios
 X ,ENTITY,edu.stanford.bmir.protege.web.shared.project.PrefixDeclarations,get,3,1,3,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.client.issues.CommentViewFactory,createAndInitView,12,1,6,4,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.util.ProtegeStreams,axiomStream,3,1,4,3,Muitos Parametros
" A, R, D, V, X ",ENTITY,edu.stanford.bmir.protege.web.server.frame.NamedIndividualFrameTranslator,translateToNamedIndividualFrame,27,7,15,1,Alto Acoplamento Efferent
" A, R, V, X ",ACTION,edu.stanford.bmir.protege.web.server.merge.ComputeProjectMergeActionHandler,renderDiff,13,2,12,2,Alto Acoplamento Efferent
" A, R, D, V, X ",ENTITY,edu.stanford.bmir.protege.web.server.crud.uuid.UUIDEntityCrudKitHandler,create,25,3,17,6,Alto Acoplamento Efferent
" D, V ",ABSTRACTSECTIONRENDERER,edu.stanford.bmir.protege.web.server.mansyntax.render.AnnotationPropertyRangeSectionRenderer,getRenderablesForItem,15,4,9,3,Alto Acoplamento Efferent
 V ,[EVENTTRANSLATOR],edu.stanford.bmir.protege.web.server.events.EntityDeprecatedChangedEventTranslator,translateOntologyChanges,18,7,11,3,Muitos Desvios
 V ,TEST,edu.stanford.bmir.protege.web.server.shortform.WebProtegeIRIShortFormProvider_TestCase,setUp,9,1,9,0,Alto Acoplamento Efferent
" R, V ",TYPECONVERTER,edu.stanford.bmir.protege.web.server.persistence.OWLEntityConverter,decodeObject,31,9,8,2,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.shared.DataFactory,parseDateTimeFormat,33,5,6,1,Muitos Desvios
" A, R, V, X ",[PRIMITIVEDATAPARSER],edu.stanford.bmir.protege.web.client.primitive.PrimitiveDataParserImpl,parsePrimitiveDataFromTrimmedContent,23,6,9,4,Muitos Parametros
 V ,[ACCESSMANAGER],edu.stanford.bmir.protege.web.server.access.AccessManagerImpl,setAssignedRoles,10,1,7,3,Muitos Parametros
 V ,[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.hierarchy.MoveEntityChangeListGenerator,isObjectPropertyHierarchyMove,3,1,3,3,Muitos Parametros
 V ,ACTION,edu.stanford.bmir.protege.web.server.dispatch.handlers.SetOntologyAnnotationsActionHandler,getChangeListGenerator,23,5,13,2,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.revision.ProjectChangesManager,getProjectChangesForRevision,41,5,18,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.issues.EntityDiscussionThreadRepository,replaceEntity,6,1,5,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.client.issues.CommentAutoCompleter,handleAutocomplete,23,3,14,4,Alto Acoplamento Efferent
 V ,[RESULT| HASPROJECTID| HASEVENTLIST],edu.stanford.bmir.protege.web.shared.change.RevertRevisionResult,get,3,1,5,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.shortform.DictionaryManager,getShortFormsContaining,3,1,7,3,Muitos Parametros
 X ,ENTITY,edu.stanford.bmir.protege.web.server.watches.WatchRecord,equals,10,3,3,1,Muitos Parametros
 V ,ACTION,edu.stanford.bmir.protege.web.server.dispatch.AbstractProjectActionHandler,getRequestValidator,23,5,11,2,Metodo Longo
" A, R, D, V, X ",ACTION,edu.stanford.bmir.protege.web.server.usage.GetUsageActionHandler,execute,56,13,22,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.api.axioms.PostedAxiomsLoader,loadAxioms,27,3,19,1,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,edu.stanford.bmir.protege.web.shared.issues.mention.MentionParser_TestCase,mentionedEntity,3,1,4,4,Muitos Parametros
" A, R, D, V, X ",TEST,edu.stanford.bmir.protege.web.server.revision.ProjectChangesManager_IT,setUp,23,1,51,0,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.cmdline.SetPermissions,getRole,21,5,4,0,Muitos Desvios
 V ,PERSISTENCE,edu.stanford.bmir.protege.web.server.perspective.PerspectiveLayoutStoreImpl,getPerspectiveLayoutFromFile,15,3,10,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.shared.frame.PropertyValueDescriptor,toPropertyValue,59,1,0,0,Metodo Longo
 V ,ENTITY,edu.stanford.bmir.protege.web.client.hierarchy.EntityHierarchyDropHandler,handleDrop,28,6,7,4,Muitos Desvios
 V ,DIALOG,edu.stanford.bmir.protege.web.client.library.dlg.WebProtegeDialog,attachAcceleratorKeyHandlers,25,8,6,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.revision.ProjectChangesManager,getProjectChangesForRevision,41,5,18,3,Alto Acoplamento Efferent
" D, V ",ENTITY,edu.stanford.bmir.protege.web.client.entity.EntityNodeHtmlRenderer,getIcon,26,7,4,1,Metodo Longo
