DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
UNDEFINED,com.cognifide.aet.job.common.datafilters.accessibilityfilter.AccessibilityFilterTest,7,1,6,0,0,7,19,13,D:\Projetos\_Web\aet\core\jobs\src\test\java\com\cognifide\aet\job\common\datafilters\accessibilityfilter\AccessibilityFilterTest.java,class,false,151
TEST,com.cognifide.aet.runner.processing.ProgressLogTest,2,1,2,1,0,2,3,2,D:\Projetos\_Web\aet\core\runner\src\test\java\com\cognifide\aet\runner\processing\ProgressLogTest.java,class,false,36
UNDEFINED,com.cognifide.aet.runner.processing.data.SuiteMergeStrategy,11,1,13,55,0,11,30,27,D:\Projetos\_Web\aet\core\runner\src\main\java\com\cognifide\aet\runner\processing\data\SuiteMergeStrategy.java,class,false,147
[MESSAGEPROCESSOR],com.cognifide.aet.executor.common.ProcessingErrorMessageProcessor,2,1,4,0,0,2,3,4,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\common\ProcessingErrorMessageProcessor.java,class,false,45
UNDEFINED,com.cognifide.aet.executor.xmlparser.xml.models.TestSuite,2,1,8,0,0,2,14,9,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\xmlparser\xml\models\TestSuite.java,class,false,92
[COMPARATORJOB],com.cognifide.aet.job.common.comparators.permormance.clientside.ClientSidePerformanceComparator,3,1,9,1,0,3,6,4,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\permormance\clientside\ClientSidePerformanceComparator.java,class,false,71
[COMPARATORFACTORY],com.cognifide.aet.job.common.comparators.source.SourceComparatorFactory,4,1,9,6,0,4,2,4,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\source\SourceComparatorFactory.java,class,false,60
UNDEFINED,com.cognifide.aet.rest.helpers.SuitesListProvider,3,1,7,0,0,3,29,7,D:\Projetos\_Web\aet\rest-endpoint\src\main\java\com\cognifide\aet\rest\helpers\SuitesListProvider.java,class,false,111
[INJECTORSOURCE],com.cognifide.aet.sanity.functional.CucumberInjectorSource,1,1,2,0,0,1,1,1,D:\Projetos\_Web\aet\integration-tests\sanity-functional\src\main\java\com\cognifide\aet\sanity\functional\CucumberInjectorSource.java,class,false,35
[COLLECTORDISPATCHER],com.cognifide.aet.worker.impl.CollectorDispatcherImpl,3,1,16,3,0,3,37,11,D:\Projetos\_Web\aet\core\worker\src\main\java\com\cognifide\aet\worker\impl\CollectorDispatcherImpl.java,class,false,124
